,year,adult,id,original_language,original_title,overview,popularity,release_date,title,vote_average,vote_count,genres,budget,revenue,best_picture_winner
79,2015,False,308369,en,Me and Earl and the Dying Girl,"Greg is coasting through senior year of high school as anonymously as possible, avoiding social interactions like the plague while secretly making spirited, bizarre films with Earl, his only friend. But both his anonymity and friendship threaten to unravel when his mother forces him to befriend a classmate with leukemia.",2.0595,2015-06-12,me and earl and the dying girl,7.53,2672,"[""'Drama'"", "" 'Comedy'""]",0,0,False
80,2015,False,271718,en,Trainwreck,"Having thought that monogamy was never possible, a commitment-phobic career woman may have to face her fears when she meets a good guy.",3.2336,2015-07-17,trainwreck,5.797,2656,"[""'Comedy'"", "" 'Romance'""]",35000000,140795793,False
81,2015,False,321741,en,Concussion,"A dramatic thriller based on the incredible true David vs. Goliath story of American immigrant Dr. Bennet Omalu, the brilliant forensic neuropathologist who made the first discovery of CTE, a football-related brain trauma, in a pro player and fought for the truth to be known. Omalu's emotional quest puts him at dangerous odds with one of the most powerful institutions in the world.",1.979,2015-11-12,concussion,7.079,2649,"[""'Drama'""]",35000000,50400000,False
82,2015,False,192141,en,No Escape,"In their new overseas home, an American family soon finds themselves caught in the middle of a coup, and they frantically look for a safe escape in an environment where foreigners are being immediately executed.",4.7525,2015-08-26,no escape,6.947,2636,"[""'Thriller'"", "" 'Action'""]",5000000,54400000,False
83,2015,False,292431,fr,Love,"Murphy is an American living in Paris who enters a highly sexually and emotionally charged relationship with the unstable Electra. Unaware of the seismic effect it will have on their relationship, they invite their pretty neighbor into their bed.",4.4356,2015-07-15,love,6.449,2594,"[""'Drama'"", "" 'Romance'""]",3000000,249083,False
84,2015,False,325348,en,Hardcore Henry,"Henry, a newly resurrected cyborg who must save his wife/creator from the clutches of a psychotic tyrant with telekinetic powers, AKAN, and his army of mercenaries. Fighting alongside Henry is Jimmy, who is Henry's only hope to make it through the day. Hardcore Henry takes place over the course of one day, in Moscow, Russia.",13.5414,2015-09-12,hardcore henry,6.392,2547,"[""'Action'"", "" 'Adventure'"", "" 'Science Fiction'""]",2000000,16810562,False
85,2015,False,228165,en,The SpongeBob Movie: Sponge Out of Water,"Burger Beard is a pirate who is in search of the final page of a magical book that makes any evil plan he writes in it come true, which happens to be the Krabby Patty secret formula. When the entire city of Bikini Bottom is put in danger, SpongeBob, Patrick, Mr. Krabs, Squidward, Sandy, and Plankton need to go on a quest that takes them to the surface. In order to get back the recipe and save their city, the gang must retrieve the book and transform themselves into superheroes.",5.9905,2015-01-28,the spongebob movie: sponge out of water,6.089,2451,"[""'Family'"", "" 'Comedy'"", "" 'Adventure'"", "" 'Animation'"", "" 'Fantasy'""]",74000000,311594032,False
86,2015,False,277217,en,Descendants,"A present-day idyllic kingdom where the benevolent teenage son of King Adam and Queen Belle offers a chance of redemption for the troublemaking offspring of Disney's classic villains: Cruella De Vil (Carlos), Maleficent (Mal), the Evil Queen (Evie) and Jafar (Jay).",4.7412,2015-07-31,descendants,7.149,2444,"[""'Family'"", "" 'Adventure'"", "" 'Fantasy'"", "" 'TV Movie'"", "" 'Music'""]",0,0,False
87,2015,False,282984,en,Irrational Man,"On a small town college campus, a philosophy professor in existential crisis gives his life new purpose when he enters into a relationship with his student.",2.2424,2015-07-17,irrational man,6.525,2425,"[""'Drama'"", "" 'Comedy'""]",11000000,27391084,False
88,2015,False,294963,en,Bone Tomahawk,"During a shootout in a saloon, Sheriff Hunt injures a suspicious stranger. The doctor's assistant, wife of the local foreman, tends to him in prison. That night, the town is attacked and they both disappear—only the arrow of a cannibal tribe is found. Hunt and a few of his men go in search of the prisoner and the foreman's wife.",2.7861,2015-10-23,bone tomahawk,6.875,2412,"[""'Western'"", "" 'Horror'"", "" 'Drama'""]",1800000,475846,False
89,2015,False,301351,en,We Are Your Friends,"Young Cole Carter dreams of hitting the big time as a Hollywood disc jockey, spending his days and nights hanging with buddies and working on the one track that will set the world on fire. Opportunity comes knocking when he meets James Reed, a charismatic DJ who takes the 23-year-old under his wing. Soon, his seemingly clear path to success gets complicated when he starts falling for his mentor's girlfriend, jeopardizing his new friendship and the future he seems destined to fulfill.",4.1778,2015-08-26,we are your friends,6.786,2400,"[""'Drama'"", "" 'Music'"", "" 'Romance'"", "" 'Comedy'""]",6000000,11100000,False
90,2015,False,257088,en,Point Break,"A young undercover FBI agent infiltrates a gang of thieves who share a common interest in extreme sports. A remake of the 1991 film, ""Point Break"".",4.3724,2015-12-03,point break,5.955,2377,"[""'Action'"", "" 'Adventure'"", "" 'Crime'"", "" 'Thriller'""]",105000000,133782481,False
91,2015,False,243688,en,Poltergeist,"A family's suburban home is invaded by angry spirits. When the terrifying apparitions escalate their attacks and take the youngest daughter, the family must come together to rescue her.",2.6304,2015-05-20,poltergeist,5.219,2347,"[""'Horror'""]",35000000,95682614,False
92,2015,False,339527,en,Solace,"A psychic doctor, John Clancy, works with an FBI special agent in search of a serial killer.",5.5471,2015-09-03,solace,6.4,2310,"[""'Thriller'"", "" 'Crime'"", "" 'Mystery'""]",0,22586863,False
93,2015,False,287903,en,Krampus,"When his dysfunctional family clashes over the holidays, young Max is disillusioned and turns his back on Christmas.  Little does he know, this lack of festive spirit has unleashed the wrath of Krampus: a demonic force of ancient evil intent on punishing non-believers.",7.1572,2015-11-26,krampus,6.191,2302,"[""'Horror'"", "" 'Comedy'"", "" 'Fantasy'""]",15000000,61800000,False
94,2015,False,283445,en,Sinister 2,A young mother and her twin sons move into a rural house that's marked for death.,6.5745,2015-08-19,sinister 2,5.883,2223,"[""'Horror'""]",10000000,53329150,False
95,2015,False,228066,en,Victor Frankenstein,Eccentric scientist Victor Von Frankenstein creates a grotesque creature in an unorthodox scientific experiment.,5.3748,2015-11-10,victor frankenstein,5.949,2201,"[""'Drama'"", "" 'Science Fiction'"", "" 'Thriller'""]",40000000,34200000,False
96,2015,False,310593,it,Youth,"Two lifelong friends bond whilst vacationing in a luxury Swiss Alps lodge as they ponder retirement. While Fred has no plans to resume his musical career despite the urging of his loving daughter Lena, Mick is intent on finishing the screenplay for what may be his last important film for his muse Brenda. And where will inspiration lead their younger friend Jimmy, an actor grasping to make sense of his next performance?",3.8765,2015-05-20,youth,6.896,2143,"[""'Comedy'"", "" 'Drama'"", "" 'Romance'""]",13360000,2000000,False
97,2015,False,201088,en,Blackhat,"Nicholas Hathaway, a furloughed convict, and his American and Chinese partners hunt a high-level cybercrime network from Chicago to Los Angeles to Hong Kong to Jakarta. As Hathaway closes in, the stakes become personal as he discovers that the attack on a Chinese nuclear power plant was just the beginning.",14.6686,2015-01-13,blackhat,5.5,2117,"[""'Crime'"", "" 'Thriller'"", "" 'Action'""]",70000000,17752940,False
98,2015,False,222936,en,Aloha,A celebrated military contractor returns to the site of his greatest career triumphs and re-connects with a long-ago love while unexpectedly falling for the hard-charging Air Force watchdog assigned to him.,2.4652,2015-05-29,aloha,5.513,2109,"[""'Drama'"", "" 'Comedy'"", "" 'Romance'""]",37000000,26250020,False
99,2015,False,241251,en,The Boy Next Door,"A recently cheated on married woman falls for a younger man who has moved in next door, but their torrid affair soon takes a dangerous turn.",5.8217,2015-01-23,the boy next door,4.918,2087,"[""'Thriller'""]",4000000,52425855,False
100,2016,False,293660,en,Deadpool,"The origin story of former Special Forces operative turned mercenary Wade Wilson, who, after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.",10.8683,2016-02-09,deadpool,7.623,32058,"[""'Action'"", "" 'Adventure'"", "" 'Comedy'""]",58000000,782837347,False
101,2016,False,271110,en,Captain America: Civil War,"Following the events of Age of Ultron, the collective governments of the world pass an act designed to regulate all superhuman activity. This polarizes opinion amongst the Avengers, causing two factions to side with Iron Man or Captain America, which causes an epic battle between former allies.",11.031,2016-04-27,captain america: civil war,7.448,23511,"[""'Adventure'"", "" 'Action'"", "" 'Science Fiction'""]",250000000,1155046416,False
102,2016,False,284052,en,Doctor Strange,"After his career is destroyed, a brilliant but arrogant surgeon gets a new lease on life when a sorcerer takes him under her wing and trains him to defend the world against evil.",7.6551,2016-10-25,doctor strange,7.418,22908,"[""'Fantasy'"", "" 'Adventure'"", "" 'Action'""]",180000000,676343174,False
103,2016,False,297761,en,Suicide Squad,"From DC Comics comes the Suicide Squad, an antihero team of incarcerated supervillains who act as deniable assets for the United States government, undertaking high-risk black ops missions in exchange for commuted prison sentences.",6.2082,2016-08-03,suicide squad,5.92,21698,"[""'Action'"", "" 'Adventure'"", "" 'Fantasy'""]",175000000,749200054,False
104,2016,False,259316,en,Fantastic Beasts and Where to Find Them,"In 1926, Newt Scamander arrives at the Magical Congress of the United States of America with a magically expanded briefcase, which houses a number of dangerous creatures and their habitats. When the creatures escape from the briefcase, it sends the American wizarding authorities after Newt, and threatens to strain even further the state of magical and non-magical relations.",7.5797,2016-11-16,fantastic beasts and where to find them,7.31,19326,"[""'Fantasy'"", "" 'Adventure'""]",180000000,809342332,False
105,2016,False,329865,en,Arrival,"Taking place after alien crafts land around the world, an expert linguist is recruited by the military to determine whether they come in peace or are a threat.",9.1896,2016-11-10,arrival,7.622,18701,"[""'Drama'"", "" 'Science Fiction'"", "" 'Mystery'""]",47000000,203388186,False
106,2016,False,209112,en,Batman v Superman: Dawn of Justice,"Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.",9.6352,2016-03-23,batman v superman: dawn of justice,5.987,18589,"[""'Action'"", "" 'Adventure'"", "" 'Fantasy'""]",250000000,874362803,False
